TICKER,PUBLICATION_DATE,SUMMARY
AAPL,2018-01-30 23:41:32 +0000,"Samsung Electronics Co. is splitting its stock as a â€œstep to enhance shareholder value,â€ù after reporting record earnings on robust demand for memory chips and sales of high-end displays for the iPhone ..."
AAPL,2018-01-30 23:32:39 +0000,"SAN FRANCISCO (AP) â€” U.S. authorities are investigating Apple's slowing of older iPhones, according to published reports."
AAPL,2018-01-30 23:32:39 +0000,"U.S. authorities are investigating Apple's slowing of older iPhones, according to published reports. The Wall Street Journal and Bloomberg reported Tuesday that the Department of Justice and the Securities ..."
AAPL,2018-01-30 23:15:33 +0000,Jan.30 -- Bloomberg's Stephen Engle previews Samsung's earnings on &quot;Bloomberg Technology.&quot;
AAPL,2018-01-30 23:00:00 +0000,"CNBC Tech Check Evening Edition: January 30, 2018||3000689366."
AAPL,2018-01-30 22:44:38 +0000,The augmented reality AR wars are only going to get fiercer in 2018 after the burgeoning technology s potential was validated in 2017 following numerous tech giants jumping in with both feet Facebook NASDAQ FB made a big push at its F8 developer conference last year
AAPL,2018-01-30 22:43:15 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Leading the Apple Inc NASDAQ AAPL rumor mill today is news of some iOS 12 features being pushed back Today we ll look at that and other Apple Rumors for Tuesday iOS
AAPL,2018-01-30 22:43:08 +0000,Jan.30 -- Bloomberg's Mark Gurman discusses Apple's woes on &quot;Bloomberg Technology.&quot;
AAPL,2018-01-30 22:34:02 +0000,"The US Department of Justice is privately probing Apple to determine whether it violated securities laws in its disclosure of an update to its mobile operating system that slows down performance on older iPhones, Bloomberg reports. The revelation comes in the run-up to Appleâ€™s quarterly earnings on Thursday (Feb. 1) and amid pressure on theâ€_"
AAPL,2018-01-30 22:08:20 +0000,"The Dow also had its biggest daily percentage decline since May 2017 and the day's 1.37-percent fall was the second-biggest single-day drop since the election of Donald Trump, slated to give his first State of the Union speech later Tuesday.  The Dow Jones Industrial Average fell 362.59 points, or 1.37 percent, to 26,076.89, the S&P 500 lost 31.1 points, or 1.09 percent, to 2,822.43 and the Nasdaq Composite dropped 64.02 points, or 0.86 percent, to 7,402.48."
AAPL,2018-01-30 22:04:38 +0000,UnitedHealth was the worst performer on Tuesday but Apple fell the most from a week earlier.
AAPL,2018-01-30 21:57:00 +0000,"As the stock market has plunged this week there are more investors worried about what will happen to Apple, Inc. (AAPL) stock after it reports earnings on Thursday. But what do the chart's say?"
AAPL,2018-01-30 21:44:57 +0000,0 15 Apple s Upcoming Earnings Report Iphone X Sales 3 10 Holiday Shopping Results Expected Q1 EPS 7 50 Fast Growing Services Revenue 10 00 What To Watch In Q1 Earnings Report On today s episode of the Tech Talk Tuesday podcast
AAPL,2018-01-30 21:44:16 +0000,This is the week that investors love Even though it s not the busiest week in earnings season with just about 400 companies reporting it includes some of the biggest most glamorous technology and social media companies on the planet These are the stocks we all own The so called
AAPL,2018-01-30 21:43:26 +0000,Corning Inc 160 GLW delivered fourth quarter 2017 adjusted earnings of 49 cents per share beating the Zacks Consensus Estimate by a couple of cents However earnings decreased 2 year over year but increased 14 sequentially Growth was driven by improvement in revenues Core
AAPL,2018-01-30 21:39:11 +0000,"The Bloomberg Silicon Valley High Technology index dipped 0.9 on Tuesday as shares in some of the biggest U.S. technology companies sank.  The index was dragged down by Applied Materials  (AMAT), Advanced Micro Devices (AMD), Intel Corp. (INTC), Oracle Corp. (ORCL), Symantec Corp.  (SYMC), HP Inc. (HPQ) and  Cisco Systems (CSCO), among others.  In fact, the index of 13 of the Valley's biggest tech stocks saw only one rise: Facebook (FB), which closed up slightly at 0.61 percent."
AAPL,2018-01-30 21:37:48 +0000,"Stocks that moved substantially or traded heavily Tuesday: Apple Inc., down 99 cents to $166.97 The Wall Street Journal reported that Apple is cutting its first-quarter forecasts for iPhone X sales. MetLife ..."
AAPL,2018-01-30 21:32:24 +0000,Jurica Dujmovic counts the ways Apple is losing its innovation edge and falling behind Samsung.
AAPL,2018-01-30 21:24:00 +0000,The social network is ramping up its recruiting efforts.
AAPL,2018-01-30 21:16:00 +0000,"The Dow, S&P 500 and Nasdaq all lost ground on Tuesday."
AAPL,2018-01-30 21:06:06 +0000,"U.S. stocks fell for the second straight day on Tuesday as healthcare stocks and rising bond yields weighed on all three major U.S. indexes. The Dow Jones Industrial Average fell 361.83 points, or 1.37 ..."
AAPL,2018-01-30 21:02:07 +0000,Top Tech StocksTop Tech Stocks MSFT 1 11 MSFT 1 11 AAPL 0 77 AAPL 0 77 IBM 1 94 IBM 1 94 CSCO 1 27 CSCO 1 27 GOOG 0 62 GOOG 0 62 Technology stocks declined Tuesday with shares of tech companies in the S amp P 500 losing over 0 8 in value today while the Philadelphia
AAPL,2018-01-30 21:00:00 +0000,"NEW YORK , Jan. 30, 2018 /PRNewswire/ -- Attorney Advertising -- Bronstein, Gewirtz & Grossman, LLC is investigating potential claims on behalf of purchasers of Apple, Inc. (""Apple"" or the ""Company"") ..."
AAPL,2018-01-30 20:48:00 +0000,U.S. Reportedly Probes Apple Over IPhone Battery Issue
AAPL,2018-01-30 20:48:00 +0000,U.S. Reportedly Probes Apple Over IPhone Battery Issue
AAPL,2018-01-30 20:47:00 +0000,"NEW YORK , Jan. 30, 2018 /PRNewswire/ --Â Pomerantz LLP is investigating claims on behalf of investors of Apple Inc. (""Apple"" or the ""Company"") (NASDAQ:Â AAPL).Â Â  Such investors are advised ..."
AAPL,2018-01-30 20:29:14 +0000,"Financial services provider The Motley Fool has stepped on to the exchange traded fund stage, tapping into its rich pool of analysts and research to focus on potential market opportunities as a way to ..."
AAPL,2018-01-30 20:09:46 +0000,"The government has requested information from the company, Bloomberg reported, citing people familiar with the matter.  The chairman of a U.S. Senate committee overseeing business issues asked Apple to answer questions about its disclosures, Reuters reported this month.  Apple did not immediately respond to a request for comment."
AAPL,2018-01-30 20:01:00 +0000,The search giant is adding thousands of engineers to its ranks.
AAPL,2018-01-30 19:46:09 +0000,The United States became the fourth country to investigate Apple over its slowing down of iPhones in order to prevent unexpected shutdowns.
AAPL,2018-01-30 19:42:07 +0000,All eyes will be on FANG stocks this week but which one has the best earnings surprise record?
AAPL,2018-01-30 19:38:00 +0000,Force Touch could be making its way to Apple's smartwatch's physical controls.
AAPL,2018-01-30 19:16:07 +0000,"On today&apos;s episode of the Tech Talk Tuesday podcast, Ryan McQueeney previews the upcoming earnings report from Apple (AAPL) and shares what our exclusive consensus estimate files are predicting for key categories like iPhone sales and Services revenues."
AAPL,2018-01-30 19:07:50 +0000,Jan.30 -- Bloomberg's Matt Robinson discusses the U.S.'s probe intoÂ whetherÂ Apple Inc.Â violated securities laws concerning its disclosures about a software update that slowed older iPhone models. He speaks with Bloomberg's David Westin and Shery Ahn on &quot;Bloomberg Markets: Balance of Power.&quot;
AAPL,2018-01-30 19:07:45 +0000,"The government has requested information from the company, Bloomberg reported, citing people familiar with the matter.  The chairman of a U.S. Senate committee overseeing business issues asked Apple to answer questions about its disclosures, Reuters reported this month.  Apple did not immediately respond to a request for comment."
AAPL,2018-01-30 19:07:00 +0000,"With reports of a government probe into Apple's updates slowing down older phones and iPhone X production cuts, Mike Olson, Piper Jaffray senior research analyst, gives his views on the tech giant's stock."
AAPL,2018-01-30 18:52:07 +0000,"The Department of Justice and Securities and Exchange Commission are looking into whether Apple Inc.'s comments about battery slowdowns to see whether the company violated any disclosure rules, according ..."
AAPL,2018-01-30 18:34:00 +0000,"Appleâ€™s (AAPL) move to slow some older iPhone models to mitigate the effect upon aging batteries is being investigated by the U.S. Department of Justice and the Securities & Exchange Commission, according to a report this afternoon by Bloombergâ€™s Tom SchoenbergÂ and Matt Robinson, citing multiple unnamed sources.  Apple in late December said that it would replace batteries in older iPhones, after confessing the week before that it had in some cases limited the peak speeds of the processor in the phones to mitigate a situation where batteries would be taxed and would spontaneously shut down the phone.  The issue in the governmentâ€™s request for information from Apple is whether the company violated securities laws with respect to disclosures about its software updates, the authors write."
AAPL,2018-01-30 18:32:37 +0000,Jan.30 -- Bloomberg's Mark Gurman discusses Apple Inc.'s iPhone X sales and delayed iOS software updates with Bloomberg's Shery Ahn and Vonnie Quinn on &quot;Bloomberg Markets: America.&quot;
AAPL,2018-01-30 18:19:56 +0000,Apple is slashing planned production of the iPhone X for the three-month period ending March 31 in a sign of weaker-than-expected demand for the pricey handset.
AAPL,2018-01-30 18:16:00 +0000,"CNBC's Dominic Chu reports that according to Bloomberg, the U.S. government is looking into Apple's updates that slowed older iPhones."
AAPL,2018-01-30 18:02:27 +0000,The U.S. Department of Justice and the Securities and Exchange Commission are investigating whether Apple Inc. violated securities laws concerning its disclosures about a software update that slowed older ...
